R:A::C:P,0 5,1 4,2 3 6
0 5,0.2154696132596685,0.1736111111111111,0.14925373134328357
1 4,0.5303867403314917,0.5,0.4079601990049751
2 3 6,0.2541436464088398,0.3263888888888889,0.4427860696517413
