R:A::C:P,0 1 4,2 6,3,5
0 1 4,0.8461538461538461,0.5,0.4,0.6666666666666666
2 6,0.1282051282051282,0.375,0.4,0.3333333333333333
3,0.01282051282051282,0.08333333333333333,0.13333333333333333,0.0
5,0.01282051282051282,0.041666666666666664,0.06666666666666667,0.0
