R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.35714285714285715,0.2777777777777778,0.08,0.06060606060606061,0.35,0.25,0.0,1.0,0.05
1,0.40476190476190477,0.5555555555555556,0.44,0.3333333333333333,0.3,0.375,0.0,0.0,0.6
2,0.09523809523809523,0.16666666666666666,0.32,0.30303030303030304,0.05,0.375,0.5,0.0,0.15
3,0.0,0.0,0.08,0.06060606060606061,0.05,0.0,0.0,0.0,0.1
4,0.023809523809523808,0.0,0.0,0.06060606060606061,0.15,0.0,0.0,0.0,0.05
5,0.023809523809523808,0.0,0.04,0.030303030303030304,0.0,0.0,0.25,0.0,0.0
6,0.023809523809523808,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0
7,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p,0.047619047619047616,0.0,0.04,0.12121212121212122,0.1,0.0,0.25,0.0,0.05
