R:A::C:P,0 5,1 3,2 4,6
0 5,0.5194805194805194,0.19480519480519481,0.18181818181818182,0.1038961038961039
1 3,0.2978723404255319,0.2765957446808511,0.28191489361702127,0.14361702127659576
2 4,0.18947368421052632,0.2736842105263158,0.3473684210526316,0.18947368421052632
6,0.25,0.1875,0.5,0.0625
