R:A::C:P,0 6,1 2 5,3,4
0 6,0.41904761904761906,0.37142857142857144,0.08571428571428572,0.12380952380952381
1 2 5,0.3140495867768595,0.4380165289256198,0.12947658402203857,0.1184573002754821
3,0.23529411764705882,0.5588235294117647,0.14705882352941177,0.058823529411764705
4,0.375,0.5833333333333334,0.041666666666666664,0.0
