R:A::C:P,0 3 4,1 5,2,6
0 3 4,0.391304347826087,0.20512820512820512,0.2,0.0
1 5,0.41304347826086957,0.5897435897435898,0.48,0.3333333333333333
2,0.17391304347826086,0.20512820512820512,0.32,0.6666666666666666
6,0.021739130434782608,0.0,0.0,0.0
