R:A::C:P,0 4,1 6,2 3 5
0 4,0.5945945945945946,0.20270270270270271,0.20270270270270271
1 6,0.4065934065934066,0.3241758241758242,0.2692307692307692
2 3 5,0.26666666666666666,0.325,0.4083333333333333
