R:A::C:P,0 2 4 5,1,3 6
0 2 4 5,0.6260869565217392,0.11304347826086956,0.2608695652173913
1,0.6578947368421053,0.12280701754385964,0.21929824561403508
3 6,0.4444444444444444,0.1111111111111111,0.4444444444444444
