R:A::C:P,0 2 4 5,1,3 6
0 2 4 5,0.291497975708502,0.05263157894736842,0.1214574898785425
1,0.30364372469635625,0.05668016194331984,0.10121457489878542
3 6,0.032388663967611336,0.008097165991902834,0.032388663967611336
