R:A::C:P,0,1 5,2 3,4,6
0,0.3230769230769231,0.13333333333333333,0.08860759493670886,0.16666666666666666,0.10714285714285714
1 5,0.5384615384615384,0.4666666666666667,0.5063291139240507,0.43333333333333335,0.4642857142857143
2 3,0.1076923076923077,0.35555555555555557,0.31645569620253167,0.23333333333333334,0.39285714285714285
4,0.015384615384615385,0.0,0.05063291139240506,0.16666666666666666,0.03571428571428571
6,0.015384615384615385,0.044444444444444446,0.0379746835443038,0.0,0.0
