R:A::C:P,0 1 3,2,4 6,5
0 1 3,0.6690647482014388,0.6276595744680851,0.5048543689320388,0.6078431372549019
2,0.20863309352517986,0.2553191489361702,0.1941747572815534,0.17647058823529413
4 6,0.0683453237410072,0.09574468085106383,0.21359223300970873,0.21568627450980393
5,0.0539568345323741,0.02127659574468085,0.08737864077669903,0.0
