R:A::C:P,0,1 5,2 6,3,4
0,0.1069182389937107,0.0440251572327044,0.012578616352201259,0.012578616352201259,0.0440251572327044
1 5,0.11949685534591195,0.14465408805031446,0.08176100628930817,0.08176100628930817,0.03773584905660377
2 6,0.031446540880503145,0.050314465408805034,0.06289308176100629,0.07547169811320754,0.006289308176100629
3,0.0,0.006289308176100629,0.012578616352201259,0.012578616352201259,0.012578616352201259
4,0.006289308176100629,0.0,0.006289308176100629,0.012578616352201259,0.018867924528301886
