R:A::C:P,0,1 5,2 6,3,4
0,0.4857142857142857,0.2,0.05714285714285714,0.05714285714285714,0.2
1 5,0.25675675675675674,0.3108108108108108,0.17567567567567569,0.17567567567567569,0.08108108108108109
2 6,0.1388888888888889,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.027777777777777776
3,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857
4,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855
