R:A::C:P,0 1 4,2 3 6,5
0 1 4,0.4716981132075472,0.18867924528301888,0.0440251572327044
2 3 6,0.08176100628930817,0.16352201257861634,0.025157232704402517
5,0.006289308176100629,0.018867924528301886,0.0
