R:A::C:P,0 1,2 4 6,3 5
0 1,0.75,0.5123456790123457,0.46774193548387094
2 4 6,0.21052631578947367,0.37037037037037035,0.3064516129032258
3 5,0.039473684210526314,0.11728395061728394,0.22580645161290322
