R:A::C:P,0 4 6,1 3 5,2
0 4 6,0.14979757085020243,0.06477732793522267,0.024291497975708502
1 3 5,0.2550607287449393,0.17408906882591094,0.11336032388663968
2,0.0931174089068826,0.08502024291497975,0.04048582995951417
