R:A::C:P,0 1 2 4,3,5 6
0 1 2 4,0.8807692307692307,0.7837837837837838,0.7974683544303798
3,0.05,0.08108108108108109,0.0759493670886076
5 6,0.06923076923076923,0.13513513513513514,0.12658227848101267
