R:A::C:P,0 1 3,2 4 6,5
0 1 3,0.7286821705426356,0.6274509803921569,0.625
2 4 6,0.24031007751937986,0.3333333333333333,0.375
5,0.031007751937984496,0.0392156862745098,0.0
