R:A::C:P,0 4,1 2 3,5 6
0 4,0.29333333333333333,0.12244897959183673,0.1518987341772152
1 2 3,0.6333333333333333,0.7959183673469388,0.7215189873417721
5 6,0.07333333333333333,0.08163265306122448,0.12658227848101267
