R:A::C:P,0 4,1 2 3,5 6
0 4,0.11702127659574468,0.047872340425531915,0.031914893617021274
1 2 3,0.2526595744680851,0.31117021276595747,0.15159574468085107
5 6,0.02925531914893617,0.031914893617021274,0.026595744680851064
