R:A::C:P,0 4,1 3,2 5 6
0 4,0.6666666666666666,0.21428571428571427,0.11904761904761904
1 3,0.33766233766233766,0.42857142857142855,0.23376623376623376
2 5 6,0.175,0.425,0.4
