R:A::C:P,0 4,1 2 3,5,6
0 4,0.4217687074829932,0.42857142857142855,0.09523809523809523,0.05442176870748299
1 2 3,0.3258575197889182,0.4551451187335092,0.09894459102902374,0.12005277044854881
5,0.3229166666666667,0.4270833333333333,0.13541666666666666,0.11458333333333333
6,0.2659846547314578,0.3350383631713555,0.17391304347826086,0.22506393861892582
