R:A::C:P,0 4,1 2 3,5,6
0 4,0.13963963963963963,0.10862068965517241,0.08235294117647059,0.04040404040404041
1 2 3,0.5563063063063063,0.5948275862068966,0.4411764705882353,0.4595959595959596
5,0.06981981981981981,0.0706896551724138,0.07647058823529412,0.05555555555555555
6,0.23423423423423423,0.22586206896551725,0.4,0.4444444444444444
