R:A::C:P,0 5 6,1,2 3 4
0 5 6,0.3302752293577982,0.25170068027210885,0.30944625407166126
1,0.37003058103975534,0.47619047619047616,0.2899022801302932
2 3 4,0.2996941896024465,0.272108843537415,0.4006514657980456
