R:A::C:P,0 5 6,1,2 3 4
0 5 6,0.45,0.15416666666666667,0.3958333333333333
1,0.43214285714285716,0.25,0.31785714285714284
2 3 4,0.37547892720306514,0.1532567049808429,0.47126436781609193
