R:C::C:G,0,1,2,3,4,5,6,p
0,3,6,6,6,2,4
1,13,9,4,17,10,6
2,0,7,2,6,8,4
3,2,0,0,1,2,0
4,1,1,1,1,0,0
5,0,0,1,0,1,1
6,0,0,0,0,1,0
p,0,3,0,2,1,0
