R:A::C:P,0,1 6,2 4,3 5
0,0.3150684931506849,0.2465753424657534,0.2465753424657534,0.1917808219178082
1 6,0.18461538461538463,0.3564102564102564,0.24102564102564103,0.21794871794871795
2 4,0.14218009478672985,0.22748815165876776,0.33649289099526064,0.2938388625592417
3 5,0.102803738317757,0.2897196261682243,0.27102803738317754,0.3364485981308411
