R:A::C:P,0 1,2,3 4,5 6
0 1,0.4702549575070821,0.11614730878186968,0.20113314447592068,0.21246458923512748
2,0.313953488372093,0.1744186046511628,0.28488372093023256,0.22674418604651161
3 4,0.2247191011235955,0.20224719101123595,0.29213483146067415,0.2808988764044944
5 6,0.25748502994011974,0.10179640718562874,0.32934131736526945,0.31137724550898205
