R:A::C:P,0 4,1 6,2 3,5
0 4,0.29333333333333333,0.13274336283185842,0.11363636363636363,0.2
1 6,0.49333333333333335,0.5221238938053098,0.4772727272727273,0.28
2 3,0.18,0.3185840707964602,0.3409090909090909,0.4
5,0.03333333333333333,0.02654867256637168,0.06818181818181818,0.12
