R:A::C:P,0,1,2 6,3,4,5
0,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.08823529411764706,0.07352941176470588,0.07352941176470588
1,0.29646017699115046,0.1902654867256637,0.22566371681415928,0.084070796460177,0.11946902654867257,0.084070796460177
2 6,0.1554054054054054,0.16216216216216217,0.3108108108108108,0.16216216216216217,0.12162162162162163,0.08783783783783784
3,0.08823529411764706,0.08823529411764706,0.4117647058823529,0.14705882352941177,0.058823529411764705,0.20588235294117646
4,0.125,0.08333333333333333,0.4583333333333333,0.041666666666666664,0.0,0.2916666666666667
5,0.23076923076923078,0.07692307692307693,0.19230769230769232,0.2692307692307692,0.23076923076923078,0.0
