R:A::C:P,0 1 4 6,2 3,5
0 1 4 6,0.6583242655059848,0.2252448313384113,0.11643090315560392
2 3,0.5755968169761273,0.2917771883289125,0.13262599469496023
5,0.5625,0.3020833333333333,0.13541666666666666
