R:A::C:P,0 4,1 2 6,3,5
0 4,0.4217687074829932,0.3741496598639456,0.10884353741496598,0.09523809523809523
1 2 6,0.3046800382043935,0.45176695319961796,0.12225405921680993,0.12129894937917861
3,0.3137254901960784,0.38235294117647056,0.14705882352941177,0.1568627450980392
5,0.3229166666666667,0.34375,0.19791666666666666,0.13541666666666666
