R:A::C:P,0,1,2,3 5,4,6
0,0.022988505747126436,0.013649425287356323,0.005028735632183908,0.005747126436781609,0.004310344827586207,0.0014367816091954023
1,0.06609195402298851,0.07255747126436782,0.028017241379310345,0.042385057471264365,0.035919540229885055,0.028735632183908046
2,0.028017241379310345,0.035919540229885055,0.029454022988505746,0.05244252873563218,0.02442528735632184,0.027298850574712645
3 5,0.02442528735632184,0.016522988505747127,0.017959770114942528,0.04525862068965517,0.020833333333333332,0.017241379310344827
4,0.005747126436781609,0.0035919540229885057,0.011494252873563218,0.015804597701149427,0.011494252873563218,0.004310344827586207
6,0.035201149425287355,0.02586206896551724,0.028735632183908046,0.08836206896551724,0.039511494252873564,0.06321839080459771
