R:A::C:P,0,1 4,2 3,5,6
0,0.3150684931506849,0.3424657534246575,0.1506849315068493,0.1232876712328767,0.0684931506849315
1 4,0.21003134796238246,0.3166144200626959,0.2476489028213166,0.10658307210031348,0.11912225705329153
2 3,0.12162162162162163,0.3153153153153153,0.32432432432432434,0.15315315315315314,0.08558558558558559
5,0.12280701754385964,0.2807017543859649,0.21052631578947367,0.21052631578947367,0.17543859649122806
6,0.10909090909090909,0.37272727272727274,0.24545454545454545,0.11818181818181818,0.15454545454545454
