R:A::C:P,0 6,1 4,2 3 5
0 6,0.08365019011406843,0.055133079847908745,0.060836501901140684
1 4,0.16539923954372623,0.13688212927756654,0.17300380228136883
2 3 5,0.08365019011406843,0.0817490494296578,0.1596958174904943
