R:A::C:P,0 1 2,3 4 5,6
0 1 2,0.6402439024390244,0.4275092936802974,0.40404040404040403
3 4 5,0.16920731707317074,0.241635687732342,0.15151515151515152
6,0.19054878048780488,0.3308550185873606,0.4444444444444444
