R:A::C:P,0 5,1 3 4 6,2
0 5,0.3923076923076923,0.5230769230769231,0.08461538461538462
1 3 4 6,0.2881002087682672,0.5762004175365344,0.13569937369519833
2,0.28488372093023256,0.5406976744186046,0.1744186046511628
