R:A::C:P,0 5,1 3 4 6,2
0 5,0.06530089628681178,0.08706786171574904,0.014084507042253521
1 3 4 6,0.176696542893726,0.353393085787452,0.08322663252240717
2,0.06274007682458387,0.11907810499359796,0.03841229193341869
