R:A::C:P,0 2,1,3 4 6,5
0 2,0.3853211009174312,0.4482758620689655,0.3763440860215054,0.375
1,0.5045871559633027,0.4827586206896552,0.40860215053763443,0.4375
3 4 6,0.06422018348623854,0.06896551724137931,0.1827956989247312,0.1875
5,0.045871559633027525,0.0,0.03225806451612903,0.0
