R:A::C:P,0 1,2 6,3 4,5
0 1,0.5523809523809524,0.12380952380952381,0.2571428571428571,0.06666666666666667
2 6,0.25,0.2777777777777778,0.3611111111111111,0.1111111111111111
3 4,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.0
5,0.25,0.5,0.25,0.0
