R:A::C:P,0 1,2 6,3 4,5
0 1,0.8285714285714286,0.4642857142857143,0.54,0.6363636363636364
2 6,0.12857142857142856,0.35714285714285715,0.26,0.36363636363636365
3 4,0.02857142857142857,0.10714285714285714,0.18,0.0
5,0.014285714285714285,0.07142857142857142,0.02,0.0
