R:A::C:P,0 1,2 3,4 5 6
0 1,0.4702549575070821,0.21813031161473087,0.311614730878187
2 3,0.2972972972972973,0.32432432432432434,0.3783783783783784
4 5 6,0.24757281553398058,0.2524271844660194,0.5
