R:A::C:P,0 4,1 6,2 5,3
0 4,0.4217687074829932,0.21768707482993196,0.25170068027210885,0.10884353741496598
1 6,0.31865284974093266,0.3432642487046632,0.22279792746113988,0.11528497409326424
2 5,0.2803234501347709,0.2991913746630728,0.2641509433962264,0.15633423180592992
3,0.3137254901960784,0.23529411764705882,0.30392156862745096,0.14705882352941177
