R:A::C:P,0,1 2 4 5 6,3
0,0.3230769230769231,0.12244897959183673,0.08571428571428572
1 2 4 5 6,0.676923076923077,0.8231292517006803,0.8
3,0.0,0.05442176870748299,0.11428571428571428
