R:A::C:P,0 5,1 6,2 3 4
0 5,0.3941176470588235,0.25882352941176473,0.34705882352941175
1 6,0.30310880829015546,0.3432642487046632,0.3536269430051813
2 3 4,0.2733333333333333,0.2733333333333333,0.4533333333333333
