R:A::C:P,0 6,1,2 3,4,5
0 6,0.25333333333333335,0.20408163265306123,0.1890547263681592,0.33962264150943394,0.21568627450980393
1,0.4222222222222222,0.47619047619047616,0.3283582089552239,0.2169811320754717,0.2549019607843137
2 3,0.20444444444444446,0.2653061224489796,0.3582089552238806,0.29245283018867924,0.3333333333333333
4,0.044444444444444446,0.006802721088435374,0.06467661691542288,0.0660377358490566,0.0784313725490196
5,0.07555555555555556,0.047619047619047616,0.05970149253731343,0.08490566037735849,0.11764705882352941
