R:A::C:P,0 6,1,2 3,4,5
0 6,0.07298335467349552,0.03841229193341869,0.04865556978233035,0.046094750320102434,0.028169014084507043
1,0.12163892445582586,0.08962868117797695,0.08450704225352113,0.029449423815621,0.03329065300896287
2 3,0.058898847631242,0.0499359795134443,0.09218950064020487,0.03969270166453265,0.04353393085787452
4,0.012804097311139564,0.0012804097311139564,0.016645326504481434,0.008962868117797696,0.010243277848911651
5,0.02176696542893726,0.008962868117797696,0.015364916773367477,0.011523687580025609,0.015364916773367477
