R:A::C:P,0 6,1,2 3,4,5
0 6,0.3114754098360656,0.16393442622950818,0.20765027322404372,0.19672131147540983,0.12021857923497267
1,0.3392857142857143,0.25,0.2357142857142857,0.08214285714285714,0.09285714285714286
2 3,0.2072072072072072,0.17567567567567569,0.32432432432432434,0.13963963963963963,0.15315315315315314
4,0.2564102564102564,0.02564102564102564,0.3333333333333333,0.1794871794871795,0.20512820512820512
5,0.2982456140350877,0.12280701754385964,0.21052631578947367,0.15789473684210525,0.21052631578947367
