R:A::C:P,0 5,1 6,2 3 4
0 5,0.3389830508474576,0.1415929203539823,0.14482758620689656
1 6,0.4661016949152542,0.5221238938053098,0.4689655172413793
2 3 4,0.19491525423728814,0.336283185840708,0.38620689655172413
