R:A::C:P,0,1 2,3 5 6,4
0,0.08502024291497975,0.03643724696356275,0.02834008097165992,0.020242914979757085
1 2,0.16194331983805668,0.21862348178137653,0.22267206477732793,0.07692307692307693
3 5 6,0.012145748987854251,0.032388663967611336,0.05668016194331984,0.004048582995951417
4,0.004048582995951417,0.008097165991902834,0.012145748987854251,0.020242914979757085
