R:A::C:P,0,1 5,2,3 4,6
0,0.16911764705882354,0.08835341365461848,0.05660377358490566,0.0845771144278607,0.056179775280898875
1 5,0.49264705882352944,0.46184738955823296,0.37735849056603776,0.3482587064676617,0.5056179775280899
2,0.16911764705882354,0.2289156626506024,0.2830188679245283,0.24378109452736318,0.14606741573033707
3 4,0.08088235294117647,0.10040160642570281,0.16981132075471697,0.12935323383084577,0.10112359550561797
6,0.08823529411764706,0.12048192771084337,0.11320754716981132,0.19402985074626866,0.19101123595505617
