R:A::C:P,0 3 4,1 2 5,6
0 3 4,0.08979885057471264,0.07399425287356322,0.015086206896551725
1 2 5,0.24281609195402298,0.23347701149425287,0.0639367816091954
6,0.11422413793103449,0.10344827586206896,0.06321839080459771
