R:A::C:P,0 2,1,3 4,5,6
0 2,0.441340782122905,0.1787709497206704,0.2346368715083799,0.0782122905027933,0.0670391061452514
1,0.47345132743362833,0.1902654867256637,0.20353982300884957,0.084070796460177,0.048672566371681415
3 4,0.3448275862068966,0.08620689655172414,0.13793103448275862,0.2413793103448276,0.1896551724137931
5,0.3076923076923077,0.07692307692307693,0.5,0.0,0.11538461538461539
6,0.2702702702702703,0.10810810810810811,0.2972972972972973,0.10810810810810811,0.21621621621621623
