R:A::C:P,0 2,1,3 4,5,6
0 2,0.35267857142857145,0.37209302325581395,0.35,0.27450980392156865,0.26666666666666666
1,0.47767857142857145,0.5,0.38333333333333336,0.37254901960784315,0.24444444444444444
3 4,0.08928571428571429,0.05813953488372093,0.06666666666666667,0.27450980392156865,0.24444444444444444
5,0.03571428571428571,0.023255813953488372,0.10833333333333334,0.0,0.06666666666666667
6,0.044642857142857144,0.046511627906976744,0.09166666666666666,0.0784313725490196,0.17777777777777778
