R:A::C:P,0 2,1,3 4,5,6
0 2,0.15019011406844107,0.060836501901140684,0.07984790874524715,0.026615969581749048,0.022813688212927757
1,0.20342205323193915,0.0817490494296578,0.08745247148288973,0.03612167300380228,0.02091254752851711
3 4,0.03802281368821293,0.009505703422053232,0.015209125475285171,0.026615969581749048,0.02091254752851711
5,0.015209125475285171,0.0038022813688212928,0.024714828897338403,0.0,0.005703422053231939
6,0.019011406844106463,0.0076045627376425855,0.02091254752851711,0.0076045627376425855,0.015209125475285171
