R:A::C:P,antag,fool,other,protag
antag,0.0392156862745098,0.04807692307692308,0.09230769230769231,0.03571428571428571
fool,0.032679738562091505,0.09615384615384616,0.015384615384615385,0.017857142857142856
other,0.8627450980392157,0.8173076923076923,0.8769230769230769,0.8333333333333334
protag,0.06535947712418301,0.038461538461538464,0.015384615384615385,0.1130952380952381
