R:A::C:P,antag,fool,other,protag
antag,0.20689655172413793,0.1724137931034483,0.41379310344827586,0.20689655172413793
fool,0.25,0.5,0.1,0.15
other,0.2802547770700637,0.18046709129511676,0.24203821656050956,0.29723991507430997
protag,0.2857142857142857,0.11428571428571428,0.05714285714285714,0.5428571428571428
