R:A::C:P,antag,fool,other,protag
antag,0.010810810810810811,0.009009009009009009,0.021621621621621623,0.010810810810810811
fool,0.009009009009009009,0.018018018018018018,0.0036036036036036037,0.005405405405405406
other,0.23783783783783785,0.15315315315315314,0.20540540540540542,0.25225225225225223
protag,0.018018018018018018,0.007207207207207207,0.0036036036036036037,0.03423423423423423
