R:A::C:P,0,1,2 4,3 5,6
0,0.3230769230769231,0.1724137931034483,0.12162162162162163,0.0784313725490196,0.10714285714285714
1,0.5076923076923077,0.4827586206896552,0.47297297297297297,0.39215686274509803,0.42857142857142855
2 4,0.12307692307692308,0.27586206896551724,0.3108108108108108,0.29411764705882354,0.39285714285714285
3 5,0.03076923076923077,0.034482758620689655,0.0945945945945946,0.1568627450980392,0.07142857142857142
6,0.015384615384615385,0.034482758620689655,0.0,0.0784313725490196,0.0
