R:A::C:P,0,1,2 4,3 5,6
0,0.5,0.11904761904761904,0.21428571428571427,0.09523809523809523,0.07142857142857142
1,0.2894736842105263,0.12280701754385964,0.30701754385964913,0.17543859649122806,0.10526315789473684
2 4,0.12307692307692308,0.12307692307692308,0.35384615384615387,0.23076923076923078,0.16923076923076924
3 5,0.1,0.05,0.35,0.4,0.1
6,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0
