R:A::C:P,0 1 4 5,2 3,6
0 1 4 5,0.7138461538461538,0.5769230769230769,0.4888888888888889
2 3,0.21846153846153846,0.3782051282051282,0.3333333333333333
6,0.06769230769230769,0.04487179487179487,0.17777777777777778
