R:A::C:P,0,1 2 5,3 6,4
0,0.2153846153846154,0.11688311688311688,0.07476635514018691,0.08620689655172414
1 2 5,0.6923076923076923,0.6883116883116883,0.6635514018691588,0.7413793103448276
3 6,0.06923076923076923,0.1341991341991342,0.19626168224299065,0.1724137931034483
4,0.023076923076923078,0.06060606060606061,0.06542056074766354,0.0
