R:A::C:P,0 5,1,2 6,3,4
0 5,0.09716599190283401,0.020242914979757085,0.044534412955465584,0.020242914979757085,0.020242914979757085
1,0.16194331983805668,0.05668016194331984,0.13765182186234817,0.05263157894736842,0.05263157894736842
2 6,0.05668016194331984,0.03643724696356275,0.08097165991902834,0.044534412955465584,0.024291497975708502
3,0.008097165991902834,0.004048582995951417,0.016194331983805668,0.016194331983805668,0.004048582995951417
4,0.004048582995951417,0.0,0.012145748987854251,0.008097165991902834,0.020242914979757085
