R:A::C:P,0 5,1,2 6,3,4
0 5,0.2962962962962963,0.1724137931034483,0.1527777777777778,0.14285714285714285,0.16666666666666666
1,0.49382716049382713,0.4827586206896552,0.4722222222222222,0.37142857142857144,0.43333333333333335
2 6,0.1728395061728395,0.3103448275862069,0.2777777777777778,0.3142857142857143,0.2
3,0.024691358024691357,0.034482758620689655,0.05555555555555555,0.11428571428571428,0.03333333333333333
4,0.012345679012345678,0.0,0.041666666666666664,0.05714285714285714,0.16666666666666666
